GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0000030	0.0409291727991483	26.8966666666667	0.0416923646231652	1	13	mannosyltransferase activity	ENSXMAG00000013374	tmtc4
GO:0004169	0.0190948471805283	64.608	0.0192426298260762	1	6	dolichyl-phosphate-mannose-protein mannosyltransferase activity	ENSXMAG00000013374	tmtc4
GO:0004386	0.00268255458633425	12.2700767263427	0.282225237449118	3	88	helicase activity	ENSXMAG00000001037,ENSXMAG00000010692,ENSXMAG00000018300	chd4a,DQX1,tdrd9
GO:0004518	0.0192458492464146	10.2769230769231	0.214876033057851	2	67	nuclease activity	ENSXMAG00000003565,ENSXMAG00000001569	exd2,endou2
GO:0004521	0.0470812180144122	23.0485714285714	0.0481065745651906	1	15	endoribonuclease activity	ENSXMAG00000001569	endou2
GO:0005384	0.00320710497101218	Inf	0.00320710497101271	1	1	manganese ion transmembrane transporter activity	ENSXMAG00000000856	ATP2C1
GO:0005388	0.0253815220769092	46.1371428571429	0.0256568397681016	1	8	P-type calcium transporter activity	ENSXMAG00000000856	ATP2C1
GO:0005524	0.0302640757737531	2.70086814975583	3.13334155667941	7	977	ATP binding	ENSXMAG00000016997,ENSXMAG00000000856,ENSXMAG00000006647,ENSXMAG00000001037,ENSXMAG00000015015,ENSXMAG00000018300,ENSXMAG00000019190	ripk1l,ATP2C1,MARK3,chd4a,nvl,tdrd9,selenoo1
GO:0008408	0.0470812180144122	23.0485714285714	0.0481065745651906	1	15	3'-5' exonuclease activity	ENSXMAG00000003565	exd2
GO:0015662	0.0378388466735786	29.3454545454545	0.0384852596521525	1	12	P-type ion transporter activity	ENSXMAG00000000856	ATP2C1
GO:0017056	0.0253815220769092	46.1371428571429	0.0256568397681016	1	8	structural constituent of nuclear pore	ENSXMAG00000020235	nup88
GO:0030554	0.0316455656360849	2.67265200795656	3.16220550141853	7	986	adenyl nucleotide binding	ENSXMAG00000016997,ENSXMAG00000000856,ENSXMAG00000006647,ENSXMAG00000001037,ENSXMAG00000015015,ENSXMAG00000018300,ENSXMAG00000019190	ripk1l,ATP2C1,MARK3,chd4a,nvl,tdrd9,selenoo1
GO:0031841	0.00959167076598033	161.58	0.00962131491303811	1	3	neuropeptide Y receptor binding	ENSXMAG00000014622	pyyb
GO:0031843	0.00959167076598033	161.58	0.00962131491303811	1	3	type 2 neuropeptide Y receptor binding	ENSXMAG00000014622	pyyb
GO:0031844	0.00320710497101218	Inf	0.00320710497101271	1	1	type 4 neuropeptide Y receptor binding	ENSXMAG00000014622	pyyb
GO:0032422	0.0159369058762551	80.77	0.0160355248550635	1	5	purine-rich negative regulatory element binding	ENSXMAG00000020285	PURB
GO:0032559	0.0313348435162693	2.6788773366374	3.1557912914765	7	984	adenyl ribonucleotide binding	ENSXMAG00000016997,ENSXMAG00000000856,ENSXMAG00000006647,ENSXMAG00000001037,ENSXMAG00000015015,ENSXMAG00000018300,ENSXMAG00000019190	ripk1l,ATP2C1,MARK3,chd4a,nvl,tdrd9,selenoo1
GO:0042043	0.0190948471805283	64.608	0.0192426298260762	1	6	neurexin family protein binding	ENSXMAG00000004731	nlgn1
GO:0046915	0.0190948471805283	64.608	0.0192426298260762	1	6	transition metal ion transmembrane transporter activity	ENSXMAG00000000856	ATP2C1
GO:0050290	0.00320710497101218	Inf	0.00320710497101271	1	1	sphingomyelin phosphodiesterase D activity	ENSXMAG00000015857	smpd4
GO:0071855	0.0222430429555316	53.8333333333333	0.0224497347970889	1	7	neuropeptide receptor binding	ENSXMAG00000014622	pyyb
GO:0140358	0.0470812180144122	23.0485714285714	0.0481065745651906	1	15	P-type transmembrane transporter activity	ENSXMAG00000000856	ATP2C1
GO:0140613	0.00320710497101218	Inf	0.00320710497101271	1	1	P-type manganese transporter activity	ENSXMAG00000000856	ATP2C1
GO:0140640	0.0147664541550684	4.74862721171446	0.968545701245837	4	302	catalytic activity, acting on a nucleic acid	ENSXMAG00000001569,ENSXMAG00000001037,ENSXMAG00000010692,ENSXMAG00000018300	endou2,chd4a,DQX1,tdrd9
GO:0140657	0.00356608094654284	5.66389132340053	1.06155174540521	5	331	ATP-dependent activity	ENSXMAG00000000856,ENSXMAG00000001037,ENSXMAG00000010692,ENSXMAG00000015015,ENSXMAG00000018300	ATP2C1,chd4a,DQX1,nvl,tdrd9
