GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0000785	0.017946688595644	4.30818826563507	1.01034231609614	4	51	chromatin	ENSXMAG00000006723,ENSXMAG00000017715,ENSXMAG00000006532,ENSXMAG00000015523	STAG2,hp1bp3,lrmp,KAT6B
GO:0000786	0.0100879915544957	16.7238805970149	0.158485069191551	2	8	nucleosome	ENSXMAG00000017715,ENSXMAG00000015523	hp1bp3,KAT6B
GO:0001917	0.0198106336489439	Inf	0.0198106336489439	1	1	photoreceptor inner segment	ENSXMAG00000004156	usp45
GO:0005634	0.0422557008524051	1.43177354623858	29.1612527312454	38	1472	nucleus	ENSXMAG00000014783,ENSXMAG00000015457,ENSXMAG00000019065,ENSXMAG00000000717,ENSXMAG00000004060,ENSXMAG00000006723,ENSXMAG00000008730,ENSXMAG00000009657,ENSXMAG00000010250,ENSXMAG00000013056,ENSXMAG00000013580,ENSXMAG00000015994,ENSXMAG00000016354,ENSXMAG00000018864,ENSXMAG00000000206,ENSXMAG00000001818,ENSXMAG00000002741,ENSXMAG00000003632,ENSXMAG00000005312,ENSXMAG00000005798,ENSXMAG00000009720,ENSXMAG00000010177,ENSXMAG00000018007,ENSXMAG00000019433,ENSXMAG00000000526,ENSXMAG00000002381,ENSXMAG00000005642,ENSXMAG00000006532,ENSXMAG00000007486,ENSXMAG00000007751,ENSXMAG00000008854,ENSXMAG00000014154,ENSXMAG00000015811,ENSXMAG00000016533,ENSXMAG00000016600,ENSXMAG00000016785,ENSXMAG00000017793,ENSXMAG00000020252	parn,zhx3b,RALGAPA2,nup58,mtf2,STAG2,cnot6b,pparab,ncoa2,irf5,TENT4A,mta3,eloa,sin3b,lmx1bb,topbp1,elp2,parp1,ddx54,cpsf1,fyna,yju2,med14,PURA,trip4,ncapg2,NUP188,lrmp,cmtr1,frg1,ilf3b,JMJD1C,MTA1,fam53b,setdb1b,sim1a,usp39,rag2
GO:0005635	0.0441152981911967	4.0796586059744	0.792425345957757	3	40	nuclear envelope	ENSXMAG00000000717,ENSXMAG00000005642,ENSXMAG00000006532	nup58,NUP188,lrmp
GO:0005643	0.04362950931456	6.68059701492537	0.336780772032047	2	17	nuclear pore	ENSXMAG00000000717,ENSXMAG00000005642	nup58,NUP188
GO:0005684	0.0392316350801423	49.837037037037	0.0396212672978878	1	2	U2-type spliceosomal complex	ENSXMAG00000010177	yju2
GO:0005694	0.0255296916069709	2.57263956276839	2.89235251274581	7	146	chromosome	ENSXMAG00000006723,ENSXMAG00000003632,ENSXMAG00000006428,ENSXMAG00000017715,ENSXMAG00000006532,ENSXMAG00000015523,ENSXMAG00000016600	STAG2,parp1,ckap5,hp1bp3,lrmp,KAT6B,setdb1b
GO:0005813	0.048459394458901	6.26212686567164	0.356591405680991	2	18	centrosome	ENSXMAG00000006532,ENSXMAG00000007796	lrmp,pcm1
GO:0031499	0.0198106336489439	Inf	0.0198106336489439	1	1	TRAMP complex	ENSXMAG00000013580	TENT4A
GO:0032993	0.034559550067006	7.71067738231917	0.297159504734159	2	15	protein-DNA complex	ENSXMAG00000017715,ENSXMAG00000015523	hp1bp3,KAT6B
GO:0033176	0.0303390941775819	8.3544776119403	0.277348871085215	2	14	proton-transporting V-type ATPase complex	ENSXMAG00000003348,ENSXMAG00000002385	ATP6V1C1,atp6v1c1a
GO:0033178	0.0225786204166884	10.0283582089552	0.237727603787327	2	12	proton-transporting two-sector ATPase complex, catalytic domain	ENSXMAG00000003348,ENSXMAG00000002385	ATP6V1C1,atp6v1c1a
GO:0033180	0.00766499294793083	20.0716417910448	0.138674435542607	2	7	proton-transporting V-type ATPase, V1 domain	ENSXMAG00000003348,ENSXMAG00000002385	ATP6V1C1,atp6v1c1a
GO:0044815	0.0190601323714249	11.1442786069652	0.217916970138383	2	11	DNA packaging complex	ENSXMAG00000017715,ENSXMAG00000015523	hp1bp3,KAT6B
GO:0070449	0.0392316350801423	49.837037037037	0.0396212672978878	1	2	elongin complex	ENSXMAG00000016354	eloa
GO:0071006	0.0198106336489439	Inf	0.0198106336489439	1	1	U2-type catalytic step 1 spliceosome	ENSXMAG00000010177	yju2
GO:0071012	0.0198106336489439	Inf	0.0198106336489439	1	1	catalytic step 1 spliceosome	ENSXMAG00000010177	yju2
GO:0072686	0.0198106336489439	Inf	0.0198106336489439	1	1	mitotic spindle	ENSXMAG00000006532	lrmp
GO:0097431	0.0198106336489439	Inf	0.0198106336489439	1	1	mitotic spindle pole	ENSXMAG00000006532	lrmp
